sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3512,0.19841829,-0.021811763,0.3693665,0.05338854,-0.07377027,-4.759898e-05,0.4950827,0.093036786,-0.43020186,2.4632383e-05,1.5445265,0.82509506,-0.45219448,0.03616973,1.1187161,0.5986453,0.04317098,-0.000976879,0.37174988,0.0056807473
3513,0.13248594,-0.025099864,0.4503007,0.09718986,-0.13200453,-0.0072715245,0.49339622,0.07909353,-0.4804937,-0.00040310106,1.5800995,0.8605341,-0.5489108,0.038257003,1.2571878,0.6816282,0.059348308,-0.010376438,0.3838588,0.018334346
3514,0.0686761,-0.021327088,0.56419724,0.1535703,-0.18640777,-0.008887779,0.5246745,0.0888329,-0.51398957,-0.00209442,1.6864557,0.9128342,-0.6444459,0.035759993,1.3858,0.7540588,0.049589664,0.017275892,0.42308003,0.055295374
3515,0.06407383,-0.015924476,0.5716987,0.16536072,-0.20670763,-0.012699219,0.605089,0.13567498,-0.5187797,-0.0031960618,1.7043827,0.90973866,-0.6455953,0.034523174,1.3473537,0.73269033,0.05990005,0.01588053,0.42464393,0.09895203
3516,0.06837914,-0.018560352,0.55757093,0.15013948,-0.22075707,-0.017924717,0.7291326,0.20010084,-0.50465167,-0.0064573516,1.7524235,0.92779994,-0.63606226,0.03153701,1.4297453,0.78918165,0.05627279,0.015844127,0.46079853,0.09127413
3517,0.08053912,-0.020803927,0.52482545,0.13014567,-0.22451746,-0.018123528,0.7919699,0.27403072,-0.46928582,-0.0046951273,1.6513697,0.90897983,-0.5798322,0.029654423,1.3901147,0.79002434,0.045189448,-0.009546786,0.45135805,0.1282211
3518,0.004940091,-0.020772498,0.6765061,0.21217963,-0.19094709,-0.0077751037,0.77548254,0.23827142,-0.43591103,0.00022122242,1.6281817,0.87291825,-0.58230066,0.026088666,1.3711617,0.7654436,-0.010869845,0.026486224,0.48543888,0.16819929
3519,-0.08139056,-0.0331838,0.83722365,0.33830735,-0.21895647,-0.0070002032,0.76946485,0.2688973,-0.50997996,-0.0031961703,1.6808746,0.9401086,-0.6597353,0.035961203,1.3758335,0.79406357,-0.04775629,0.05691568,0.51736444,0.25197187
3520,-0.17875391,-0.036488496,1.03612,0.48988202,-0.22942717,-0.011492452,0.8081616,0.34008732,-0.5057696,0.0016550032,1.6475058,0.9460432,-0.68561983,0.03154673,1.3889716,0.8116156,-0.059351422,0.073502265,0.52608746,0.32766348
3521,-0.20098191,-0.034101456,1.1505724,0.59992045,-0.22639766,-0.010445739,0.8412343,0.35467905,-0.5103969,0.0015048016,1.700723,0.98996764,-0.65839696,0.025786052,1.3745707,0.7968137,-0.06621662,0.10325137,0.57226294,0.38551494
3522,-0.2557003,-0.029735085,1.2060283,0.6423692,-0.2177618,-0.009946683,0.76010156,0.2822235,-0.5166586,-0.00070490275,1.696127,0.96342576,-0.6486978,0.020196207,1.3569221,0.81430316,-0.040764365,0.08818876,0.54921126,0.3263264
3523,-0.29210374,-0.043020368,1.3039078,0.6960671,-0.22260055,-0.006873335,0.75315565,0.31689313,-0.52663124,-0.0012774457,1.7641283,1.0101622,-0.6109067,0.024201063,1.3976817,0.8437183,0.009247509,0.06490189,0.53775436,0.32283124
3524,-0.36085385,-0.038104206,1.3741423,0.73124653,-0.2135252,-0.005338621,0.51788193,0.20876898,-0.54164106,0.00068042264,1.7476954,1.0490594,-0.6534579,0.04394839,1.3763965,0.8403067,0.0036665723,0.016498048,0.49409977,0.34737927
3525,-0.39708623,-0.046062402,1.4730911,0.7771873,-0.1619277,-0.0052825008,0.40150133,0.10322914,-0.54557776,0.0026561162,1.8064982,1.0872077,-0.7052752,0.04856085,1.4894444,0.8800681,0.05090945,0.01047387,0.50323,0.30473557
3526,-0.4012249,-0.030999364,1.4723102,0.7742774,-0.1572621,-0.001686173,0.41964927,0.09311322,-0.5159236,-0.008520799,1.8260963,1.0711724,-0.65694535,0.04616163,1.4669666,0.8699849,0.033029694,0.041416235,0.5309043,0.3192596
3527,-0.44451198,-0.018479018,1.5315158,0.8010814,-0.1280107,-0.0013941189,0.3948303,0.07443812,-0.50438714,-0.0065204413,1.7978666,1.0418352,-0.70184094,0.03695725,1.4908987,0.8611459,-0.004141674,0.050972946,0.5738674,0.32894003
3528,-0.51768154,-0.018181384,1.5570301,0.8536528,-0.1503285,-0.002341264,0.35060632,0.057182122,-0.54057884,-0.009553934,1.76803,1.0435772,-0.7591974,0.04621211,1.5008414,0.89375865,-0.00095229654,0.04142143,0.55910724,0.36592388
3529,-0.5147299,-0.03167214,1.5508537,0.8176953,-0.14039688,-0.0006323209,0.2436992,-0.025274154,-0.5486953,-0.0069765323,1.7661171,1.0141323,-0.73934764,0.05683321,1.5003374,0.90410405,0.024741203,0.020649815,0.52923423,0.30971536
3530,-0.5348853,-0.035776157,1.5909065,0.8712711,-0.17118292,-0.0023704558,0.270987,0.024721695,-0.56776744,-0.008474738,1.7669097,1.0449544,-0.7190778,0.061261907,1.4815943,0.89266026,0.033132795,0.026249643,0.5293169,0.34689713
3531,-0.5164957,-0.03221597,1.5544289,0.84280145,-0.18474847,-0.0059283446,0.2708479,0.021234578,-0.5616811,-0.004063896,1.7816023,1.0522231,-0.725799,0.052185286,1.4671254,0.8810777,0.009062588,0.020681262,0.517428,0.374372
3532,-0.5394568,-0.042303104,1.5773022,0.8686931,-0.17082904,-0.01226371,0.2546263,0.028976016,-0.5713292,-0.008714379,1.7531959,1.0410384,-0.7724926,0.059875228,1.4922649,0.89459145,0.038435377,-0.0015255733,0.51902485,0.38791046
3533,-0.5359307,-0.031389773,1.5767131,0.86306787,-0.1378609,-0.006959448,0.17767785,-0.004223447,-0.54466563,-0.008870996,1.762389,1.041367,-0.77005994,0.045363225,1.500095,0.89081645,0.03212913,0.023026187,0.52039206,0.40392455
3534,-0.5387284,-0.033281136,1.6271921,0.9071688,-0.137709,-0.011312745,0.2233348,0.024448706,-0.5432956,-0.0084838,1.7623711,1.0500143,-0.78402543,0.0392396,1.4920099,0.8747553,-0.022668099,0.0974576,0.58794194,0.437514
3535,-0.5592871,-0.01139217,1.6991749,0.9566611,-0.12682797,-0.010452559,0.30548316,0.06922271,-0.54935914,-0.009890751,1.7830367,1.0706518,-0.811385,0.022491893,1.5150371,0.9111734,-0.10601916,0.16119261,0.6215815,0.50788736
3536,-0.5555192,-0.03203947,1.6806276,0.93619597,-0.11896878,-0.008695787,0.28144267,0.019866686,-0.5821344,-0.01817786,1.844721,1.0931963,-0.79889977,0.03269603,1.501813,0.8984442,-0.063765876,0.12407763,0.6018905,0.45517772
3537,-0.5374017,-0.033433925,1.6312258,0.8967917,-0.10976877,0.010380381,0.16982096,-0.023370836,-0.5498853,-0.014430551,1.8106886,1.0781887,-0.70151436,0.048710868,1.4951291,0.883808,0.011126974,0.033200096,0.5412108,0.40391812
3538,-0.5052895,-0.041261088,1.6184502,0.8962204,-0.118128605,0.0022665346,0.24167743,0.0020401548,-0.4975563,-0.008812275,1.7607043,1.0717962,-0.6639327,0.058304943,1.5222387,0.8901272,0.005340743,0.04749719,0.566688,0.41467884
3539,-0.56060964,-0.03965992,1.6381437,0.9242691,-0.11400179,0.00086551614,0.25655606,0.026393967,-0.49512365,-0.005210105,1.7200598,1.0481497,-0.66776305,0.05080502,1.4948632,0.86801064,-0.026820704,0.11279038,0.57762176,0.4420983
3540,-0.5766147,-0.03884475,1.6637076,0.94118965,-0.11547856,0.0041217175,0.21358311,-0.009167845,-0.5329618,-0.0029436906,1.7407004,1.0306995,-0.67190427,0.05284445,1.474686,0.83815944,-0.036172442,0.12956776,0.58685124,0.43998715
3541,-0.5390599,-0.032050487,1.6230906,0.8716575,-0.12763302,-0.00093991257,0.17409705,-0.028618444,-0.57517207,-0.0034056567,1.7626455,1.0194231,-0.7445083,0.05105713,1.4613029,0.8531133,-0.023615682,0.12303542,0.5450005,0.37142926
3542,-0.51200855,-0.043291133,1.6183873,0.86824137,-0.15291978,-0.0031644143,0.20956805,0.004150217,-0.59235877,-0.0053920783,1.7688091,1.0483661,-0.75575334,0.053104855,1.4736469,0.87163484,-0.049674597,0.12572645,0.55428904,0.41637814
3543,-0.5037722,-0.03482979,1.5650059,0.84633493,-0.14060728,-0.004832375,0.2419588,0.04294784,-0.5530505,-0.011620287,1.7118641,1.043413,-0.8160333,0.039389577,1.4218119,0.8483504,-0.09687693,0.17064889,0.52398354,0.44260755
3544,-0.46547934,-0.018993549,1.5406142,0.82373613,-0.11073982,-0.017651843,0.27450967,0.016088497,-0.56337106,-0.01744858,1.7700168,1.0537053,-0.8131136,0.027893124,1.3960015,0.81133085,-0.12916899,0.18446323,0.5480804,0.39957124
3545,-0.4910631,-0.015707778,1.4721131,0.7751698,-0.118992254,-0.016099466,0.31630716,0.04741609,-0.5670084,-0.02267999,1.6944344,1.0002416,-0.8242894,0.025038173,1.3743842,0.7961999,-0.13165174,0.15680814,0.51773655,0.3626243
3546,-0.50139654,-0.025847184,1.5345517,0.7920332,-0.19602478,-0.019517394,0.39361057,0.0754165,-0.6002959,-0.015180904,1.6886106,1.0014488,-0.808161,0.03639565,1.3937802,0.8238664,-0.11082727,0.13889834,0.55455166,0.35648543
3547,-0.4257218,-0.04745283,1.5019763,0.8081735,-0.2924625,-0.015990602,0.95122254,0.42911038,-0.55680597,-0.0076746996,1.6564302,0.97931683,-0.6991085,0.03319766,1.4055669,0.8097288,-0.17221422,0.18293346,0.6137773,0.40632683
3548,-0.35529432,-0.05588195,1.49108,0.811616,-0.27362135,-0.008768104,1.0543703,0.45626336,-0.52162904,-0.004848421,1.7202159,1.0192927,-0.6332987,0.026824519,1.4161692,0.79154646,-0.16443734,0.18673323,0.66135967,0.39198813
3549,-0.46156046,-0.05625909,1.719759,0.9661946,-0.42066643,-0.01635932,1.5121222,0.8204342,-0.5929374,-0.0017472379,1.8154709,1.1040397,-0.67315054,0.011679961,1.5265635,0.89762425,-0.1689119,0.19424827,0.6259752,0.40626988
3550,-0.47173792,-0.050721124,1.6892631,0.95723915,-0.4835305,-0.02355785,1.5097086,0.83212507,-0.61282235,-0.00036965526,1.754639,1.0796188,-0.717278,0.015704235,1.497131,0.92526674,-0.17919345,0.20784202,0.6103206,0.43586838
3551,-0.45334876,-0.05373453,1.6146611,0.9253563,-0.5085196,-0.020391682,1.507718,0.84688026,-0.6366391,-0.0026392222,1.7304493,1.0661235,-0.70785695,0.01960673,1.5138762,0.8991019,-0.1308677,0.20905486,0.6068624,0.45214906
3552,-0.4355845,-0.058287807,1.5937773,0.9102806,-0.51287395,-0.024120247,1.5998396,0.9253994,-0.6586176,-0.0052429503,1.7290506,1.0801468,-0.738583,0.0020463297,1.4557644,0.87869036,-0.14267872,0.24082038,0.62756926,0.50989145
3553,-0.44249904,-0.05846102,1.5349066,0.86350894,-0.5247452,-0.030501492,1.6586956,0.96694064,-0.6503221,-0.007927483,1.6992767,1.0535312,-0.7213244,0.0025683388,1.3911349,0.8733938,-0.13302587,0.20431672,0.592866,0.49026823
3554,-0.4764987,-0.060193513,1.5695472,0.8701715,-0.5338993,-0.01623585,1.6787684,0.9812026,-0.643265,-0.001752604,1.6941081,1.0430146,-0.70474124,0.0063796393,1.4007242,0.8653432,-0.13670936,0.18189044,0.5782981,0.48037785
3555,-0.42966607,-0.065691,1.491942,0.81553715,-0.5372539,-0.014454967,1.7169361,0.99842423,-0.63516486,-0.004589766,1.7178191,1.040098,-0.68566537,0.028871678,1.4391793,0.8938216,-0.09860104,0.166238,0.58230823,0.40450764
3556,-0.4392452,-0.0848063,1.5447305,0.84436595,-0.52167296,-0.017485984,1.7061024,1.000631,-0.64148146,-0.0015860791,1.7744126,1.0771178,-0.67519087,0.023570742,1.4590957,0.8987687,-0.070833445,0.14516392,0.57681155,0.41036835
3557,-0.4296201,-0.073218964,1.5868738,0.858104,-0.5144743,-0.017893134,1.7346169,1.0125027,-0.6097088,-0.0016465549,1.7837359,1.0746926,-0.66316533,0.021310896,1.4613465,0.8860483,-0.08361244,0.13464302,0.5929489,0.41976926
3558,-0.43923575,-0.07583788,1.6927016,0.929671,-0.5431985,-0.013984384,1.7651308,1.0286231,-0.65197504,-0.005469645,1.8541375,1.1381195,-0.6896021,0.021831144,1.548816,0.94241697,-0.08034754,0.13458559,0.5927146,0.4401584
3559,-0.48053423,-0.06698818,1.713704,0.9701088,-0.54489225,-0.020025324,1.7351283,1.016586,-0.6356244,-0.010564037,1.7883601,1.0992807,-0.69773704,0.023449754,1.4599124,0.8980311,-0.09079507,0.13808227,0.5799973,0.45938355
3560,-0.5214257,-0.062012367,1.7398788,1.0035882,-0.53697324,-0.021512743,1.7591525,1.0392307,-0.6166115,-0.009520389,1.7688789,1.105584,-0.7047843,0.01418767,1.4641535,0.9094309,-0.11475324,0.16431288,0.6014448,0.46771264
3561,-0.53898287,-0.06730206,1.7306426,1.005504,-0.5458511,-0.0202132,1.7461213,1.0147389,-0.6579686,-0.0031287938,1.7374043,1.0804169,-0.73575705,0.029435182,1.4572425,0.8859385,-0.14580064,0.1725413,0.5825869,0.47078085
3562,-0.5549685,-0.08632757,1.783579,1.0513321,-0.54013306,-0.020518214,1.7503647,1.0339495,-0.6433682,-0.006707979,1.7357106,1.0898277,-0.7607541,0.034343027,1.5395794,0.94668704,-0.13132234,0.16804036,0.60083264,0.48301068
3563,-0.553783,-0.075497136,1.8650117,1.0746766,-0.56999975,-0.021602325,1.7700887,1.0183514,-0.66752934,-0.0007696258,1.7743778,1.0994179,-0.7452876,0.03477499,1.5886922,0.9622396,-0.19356424,0.20314081,0.6311679,0.5344816
3564,-0.57740676,-0.068017125,1.8872172,1.0989299,-0.5904868,-0.01629284,1.728791,0.988214,-0.67895025,-0.003712936,1.757334,1.0713685,-0.7345182,0.03864053,1.5959522,0.9634029,-0.22356737,0.23356637,0.6646326,0.5879401
3565,-0.56884515,-0.06188937,1.8593146,1.085387,-0.56761944,-0.016698182,1.7565444,1.0133514,-0.6575359,-0.007821856,1.7324702,1.0665318,-0.72983223,0.016894395,1.5332596,0.9142122,-0.21228784,0.21105087,0.68781924,0.6046151
3566,-0.60982364,-0.0699767,1.824135,1.103402,-0.59591305,-0.013680488,1.781554,1.0512358,-0.6796324,-0.00916379,1.7021748,1.0836703,-0.76168454,0.018518664,1.5145061,0.91577005,-0.14829375,0.18569537,0.6366161,0.5381738
3567,-0.5984387,-0.07131212,1.7961261,1.055514,-0.6037722,-0.0062074624,1.8134223,1.043554,-0.6687617,-0.0054232413,1.7456567,1.0603733,-0.6886319,0.02937271,1.4828588,0.8940625,-0.10762392,0.14924768,0.62185407,0.5299034
3568,-0.5743925,-0.060123898,1.839342,1.0853816,-0.57442373,-0.0040099258,1.860598,1.0701284,-0.65010524,-0.0024211812,1.7647146,1.0950997,-0.68764377,0.038750384,1.4800259,0.91080797,-0.14873382,0.16120899,0.658719,0.57129943
3569,-0.4963406,-0.047039956,1.8030864,1.0476897,-0.48605964,-0.0050424165,1.8008783,1.0156112,-0.5962932,-0.006952218,1.8629069,1.1364285,-0.6684361,0.03700652,1.5545911,0.94237125,-0.1441825,0.16388935,0.6697553,0.51030403
3570,-0.5060341,-0.046533734,1.7887852,1.0616643,-0.44340172,-0.01500744,1.7205254,0.9843504,-0.56181556,0.00067130045,1.8047558,1.13798,-0.67436326,0.01556886,1.5255837,0.92571646,-0.15892439,0.19141227,0.65804124,0.50671023
3571,-0.5095838,-0.04732164,1.7303762,1.0376875,-0.43365222,-0.009114397,1.6652038,0.95276725,-0.5217749,0.0010961074,1.7288383,1.0942184,-0.6216096,0.012501815,1.4511127,0.8884193,-0.1448933,0.16620871,0.5840541,0.48623106
3572,-0.44412842,-0.04643542,1.6635034,0.9684486,-0.41908917,-0.01949238,1.5865117,0.9062459,-0.50247604,0.007775169,1.7040612,1.0795826,-0.5711758,0.011291714,1.4261194,0.886289,-0.123434596,0.10752042,0.5437315,0.4397584
3573,-0.27581495,-0.04669019,1.3242847,0.7433531,-0.32423085,-0.018207025,1.3716683,0.73767614,-0.40743408,-0.0016751639,1.5460073,0.96690875,-0.4553731,0.015195605,1.2296606,0.7586435,-0.093885764,0.08623564,0.5106073,0.38478923
3574,-0.18056147,-0.0426183,1.0930399,0.5978573,-0.22294247,-0.011704008,1.1768531,0.6399876,-0.2588395,-0.0010668384,1.341368,0.8222945,-0.28417152,0.0035643172,1.0315822,0.6588219,-0.017277159,0.047246445,0.49117765,0.32039404
3575,-0.071357295,-0.045535147,0.83871675,0.4493812,-0.05298473,-0.0092711905,0.87139684,0.45276582,-0.13192898,-0.0046317703,1.1438994,0.7183568,-0.22225806,-0.006270607,0.84729564,0.53252757,0.015309846,0.031051418,0.43403113,0.2765758
3576,-0.0035230606,-0.026612535,0.69160205,0.38191676,0.04986927,-0.007822291,0.7249835,0.35699433,-0.030258365,-0.0068868245,1.0584229,0.7021687,-0.15716413,-0.0035607128,0.74278396,0.47740835,0.04439066,0.00570265,0.39660376,0.21874747
3577,0.07735361,-0.032546587,0.63078517,0.33109963,0.10515442,-0.012544842,0.6940378,0.29835644,0.08236551,-0.023850366,0.9734271,0.61051756,-0.04650886,-0.0019981887,0.716911,0.462743,0.027295453,0.030095676,0.4227689,0.19567671
3578,0.17651688,-0.024619728,0.46041203,0.20575966,0.21097803,-0.005454981,0.5194075,0.15317287,0.22017469,-0.024244566,0.66295034,0.41878396,0.15802906,-0.0025400864,0.47542113,0.29824632,0.030944439,0.041047707,0.38291758,0.11711938
3579,0.0971646,-0.0028900628,0.5455237,0.24647555,0.20506215,-0.0003198654,0.470079,0.12677573,0.11957133,-0.020791722,0.7535617,0.47204912,0.01753511,-0.006088458,0.54724777,0.3037731,0.04454241,0.054332472,0.37370068,0.13038068
3580,0.03725524,-0.010923254,0.61159694,0.24338111,0.1350746,0.0016719849,0.39640054,0.09488871,-0.02837091,-0.016289692,0.9232426,0.5653885,-0.13353936,0.0025107537,0.62578,0.35541946,-0.013528319,0.044133574,0.36413857,0.12662421
3581,-0.03721481,-0.028723828,0.81629294,0.3830172,0.060511857,0.0024740645,0.44491753,0.105735116,-0.17345628,-0.006051971,1.0408535,0.62172794,-0.18721423,0.00506714,0.63642913,0.36509305,-0.047618926,0.081087366,0.43151322,0.21155469
3582,-0.013049753,-0.04364113,0.7366962,0.33094358,0.04804671,0.00065726024,0.45023066,0.12437198,-0.12606233,-0.006161566,0.9603741,0.5971246,-0.21967225,0.015428013,0.69908273,0.40976688,-0.030217787,0.039063737,0.38849834,0.17881516
3583,-0.088136174,-0.028553724,0.87065935,0.38645732,-0.06461974,-0.0027689252,0.51887023,0.13740087,-0.3962535,-0.00025686302,1.5152024,0.87042767,-0.49191588,0.025593372,1.1893088,0.6798531,-0.012777872,0.057166453,0.45035818,0.2075936
3584,-0.034597952,-0.007906477,0.6973888,0.25648192,-0.074876525,-0.0011377989,0.5080685,0.10615505,-0.42209163,-0.0060452004,1.6206582,0.8976741,-0.5826165,0.02294054,1.3085063,0.7464087,0.015081703,0.032153387,0.43719244,0.14545678
3585,0.045299754,-0.01350914,0.55736494,0.1699882,-0.07713569,-0.00296623,0.49241176,0.10309378,-0.4450363,-0.0012937142,1.7143682,0.93650424,-0.60530525,0.025601786,1.4113103,0.7985774,0.061110586,0.02874318,0.43318212,0.082244396
3586,0.032036886,-0.003426251,0.5335993,0.17891636,-0.031038793,0.0026872123,0.45886824,0.09919768,-0.35263386,0.002723134,1.5640532,0.8490501,-0.494602,0.029486721,1.2392263,0.6644146,0.089462444,-0.018884376,0.4063826,0.049999457
3587,0.14206524,-0.021570008,0.45536464,0.12304556,0.068509854,0.0012681427,0.41193324,0.06743746,-0.2763721,0.0063972585,1.422096,0.74264646,-0.37741184,0.051338874,1.0620476,0.5415834,0.114990704,-0.037467767,0.37855098,0.025396194
3588,0.1925165,0.0065316516,0.40223527,0.09515715,0.093745984,0.006332888,0.41817936,0.06699508,-0.16655129,0.011739237,1.2964995,0.679332,-0.26933363,0.047571227,0.97735083,0.49124268,0.13107802,-0.057100467,0.36858195,-0.02414104
3589,0.25595197,-0.006735679,0.34986266,0.058271658,0.04996038,0.00491889,0.4724566,0.08856242,-0.22663312,0.00031602287,1.3555574,0.7007879,-0.058586802,0.031397257,0.7225988,0.37028486,0.16086815,-0.10592705,0.3265236,-0.123288006
3590,0.21740884,0.0054215323,0.4302628,0.12302237,0.037995502,-0.0038199488,0.4965354,0.12174863,-0.28400123,0.0009819164,1.4633673,0.75952935,-0.043059763,0.02610215,0.73284596,0.38319817,0.21238339,-0.15773931,0.3197128,-0.16750763
3591,0.18174623,-0.0028370868,0.51644284,0.15851147,-0.029241418,-0.016323445,0.53470397,0.14140287,-0.38050532,-0.011074216,1.5777895,0.82331866,-0.07421226,0.023629086,0.7744976,0.41366252,0.24637392,-0.1977453,0.29361445,-0.16343966
3592,0.18105099,-0.013584779,0.51156807,0.15648837,-0.06589345,-0.01439351,0.5627116,0.15823296,-0.39666465,-0.008108978,1.5676347,0.81708074,-0.09476105,0.044651937,0.80713826,0.4439566,0.22643608,-0.16425526,0.3436455,-0.11146276
3593,0.107675895,-0.02760415,0.57332647,0.2200229,-0.086205274,-0.012810532,0.5355798,0.13916287,-0.3640137,0.0033819997,1.4503905,0.7563905,-0.13240594,0.026094967,0.82504904,0.41585857,0.18080477,-0.11546093,0.34044483,-0.096574314
3594,0.09107895,-0.016060868,0.5135429,0.20325838,-0.07880129,-0.016024869,0.5305185,0.16294514,-0.3611085,0.0028799598,1.3904839,0.7178015,-0.09154803,0.012758364,0.6926644,0.35671046,0.18934914,-0.13499044,0.28983387,-0.14859484
3595,0.07605748,-0.0015230826,0.55951154,0.18311656,-0.17667097,-0.012902071,0.60742354,0.182902,-0.44753826,0.0014399437,1.5799658,0.80213517,-0.15098393,0.013916111,0.7479157,0.3916215,0.19427758,-0.14387767,0.2849277,-0.18142597
3596,0.05578385,0.0079732025,0.5983336,0.21511525,-0.21090007,0.00014556196,0.61134505,0.17240115,-0.45483714,0.0032896253,1.5298597,0.79524994,-0.14389229,0.030530585,0.7725074,0.39615965,0.21616386,-0.16086188,0.28009334,-0.15482251
3597,0.1335276,-0.02971159,0.5043259,0.18728411,-0.12720591,-0.0050662165,0.52674043,0.09448072,-0.36782175,0.0037994378,1.376476,0.7196584,-0.029655341,0.029443314,0.6793132,0.3245526,0.264032,-0.13631937,0.29504913,-0.21227334
3598,0.07164502,-0.03170821,0.59287745,0.20190023,-0.23326202,-0.009681609,0.74083096,0.24886896,-0.4707759,0.0056326464,1.5483525,0.82439923,-0.1474554,0.014837386,0.84624195,0.44770855,0.22858058,-0.13466384,0.27828175,-0.14698137
3599,0.05222542,-0.031719476,0.6008475,0.19874226,-0.27344826,-0.0022334685,0.88006175,0.3777672,-0.46889284,0.0046541435,1.5991919,0.8659727,-0.06914649,0.019056598,0.8047714,0.46164668,0.23049437,-0.1603977,0.27764955,-0.17006506
3600,0.047983717,-0.030816078,0.5119959,0.16032448,-0.3538063,-0.0074752695,0.8096558,0.32193616,-0.52750367,0.0066310507,1.5447444,0.85009366,-0.20269804,0.042887937,0.85914195,0.48482496,0.26546454,-0.20609595,0.22660054,-0.18240862
